Country,,Value added in financial activities,Nonfinancial corporate debts,Household debts,Government net lending,Government expenditure,Net trade balance,FDI net outflows
Chile,Government expenditure,-0.03228608694978104,0.08807493337803383,0.019033985369441824,0.07644651158126776,1.0,-0.009647530769107088,0.000573834223478979
Chile,Net trade balance,-0.07304113714318626,-0.24532945222656483,-0.10459603051833767,-0.022507998811581633,-0.009647530769107088,1.0,0.060757595647870595
Chile,FDI net outflows,-0.0005691533868501093,0.01109558378884164,0.0324250675799447,0.03204916439586917,0.000573834223478979,0.060757595647870595,1.0
China (People's Republic of),Value added in financial activities,1.0,-0.0149963230397361,0.0990743555336448,-0.0440995410869565,0.19318166109600252,0.008529508591853212,-0.006257368108046986
China (People's Republic of),Nonfinancial corporate debts,-0.0149963230397361,1.0,0.10076785865743419,0.020455352678028546,0.20089775691848236,-0.0288346094320287,-0.028977608129248808
China (People's Republic of),Household debts,0.0990743555336448,0.10076785865743419,1.0,0.3525814299598405,0.06514090437019864,-0.016933275991997104,-0.018191128607057686
China (People's Republic of),Government net lending,-0.0440995410869565,0.020455352678028546,0.3525814299598405,1.0,-0.1213377401644466,-0.01619458120508766,-0.014216442647177837
China (People's Republic of),Government expenditure,0.19318166109600252,0.20089775691848236,0.06514090437019864,-0.1213377401644466,1.0,-0.0811544161829862,-0.006476320643705637
China (People's Republic of),Net trade balance,0.008529508591853212,-0.0288346094320287,-0.016933275991997104,-0.01619458120508766,-0.0811544161829862,1.0,-0.012349712090029543
China (People's Republic of),FDI net outflows,-0.006257368108046986,-0.028977608129248808,-0.018191128607057686,-0.014216442647177837,-0.006476320643705637,-0.012349712090029543,1.0
Denmark,Value added in financial activities,1.0,-0.06685037831473763,0.19325853332604143,0.04694655559565423,0.07442834582977054,0.05711520950588365,0.06476692222541043
Denmark,Nonfinancial corporate debts,-0.06685037831473763,1.0,-0.6075913172739473,-0.01261553841888329,-0.01675090624151602,0.02457812841817124,-0.20046012121143691
Denmark,Household debts,0.19325853332604143,-0.6075913172739473,1.0,0.05317741291091997,-0.043910602929320995,-0.0674186114760376,0.05716630531018754
Denmark,Government net lending,0.04694655559565423,-0.01261553841888329,0.05317741291091997,1.0,0.030341288150130968,0.025891749973331556,0.22240552836346222
Denmark,Government expenditure,0.07442834582977054,-0.01675090624151602,-0.043910602929320995,0.030341288150130968,1.0,-0.09490558485677397,0.06969273009680763
Denmark,Net trade balance,0.05711520950588365,0.02457812841817124,-0.0674186114760376,0.025891749973331556,-0.09490558485677397,1.0,0.07820289016855848
Denmark,FDI net outflows,0.06476692222541043,-0.20046012121143691,0.05716630531018754,0.22240552836346222,0.06969273009680763,0.07820289016855848,1.0
Hungary,Value added in financial activities,1.0,0.06829249459330677,0.03242478528395098,-0.5913861410722674,0.5795921042808889,0.06899609446317481,-0.09170340513129283
Hungary,Nonfinancial corporate debts,0.06829249459330677,1.0,0.4147505252666547,0.07926638421141098,-0.2609805646182273,0.060947088202773426,-0.023042836824634327
Hungary,Household debts,0.03242478528395098,0.4147505252666547,1.0,0.20445053331059393,-0.05838982132488392,0.15457366183269744,-0.06390641656825106
Hungary,Government net lending,-0.5913861410722674,0.07926638421141098,0.20445053331059393,1.0,-0.468724284516109,0.10484313373491727,0.013351575090890045
Hungary,Government expenditure,0.5795921042808889,-0.2609805646182273,-0.05838982132488392,-0.468724284516109,1.0,0.2543458825687123,-0.03295375874650953
Hungary,Net trade balance,0.06899609446317481,0.060947088202773426,0.15457366183269744,0.10484313373491727,0.2543458825687123,1.0,-0.3748954498357448
Hungary,FDI net outflows,-0.09170340513129283,-0.023042836824634327,-0.06390641656825106,0.013351575090890045,-0.03295375874650953,-0.3748954498357448,1.0
Iceland,Value added in financial activities,1.0,0.4541356932353521,0.2749470430692158,-0.04689329477752533,0.02154622812694746,-0.029598975886253265,-0.30210057506956417
Iceland,Nonfinancial corporate debts,0.4541356932353521,1.0,0.2044985022457676,-0.1670723785771268,0.10208175615928762,0.026524910847929083,0.18309291946075737
Iceland,Household debts,0.2749470430692158,0.2044985022457676,1.0,-0.07030456332366304,0.006722079674296311,0.09523798241530433,0.09092496854667101
Iceland,Government net lending,-0.04689329477752533,-0.1670723785771268,-0.07030456332366304,1.0,0.10359170412582457,0.009343076388208237,0.0699024830406088
Iceland,Government expenditure,0.02154622812694746,0.10208175615928762,0.006722079674296311,0.10359170412582457,1.0,-0.009577699775325849,0.009520439872100023
Iceland,Net trade balance,-0.029598975886253265,0.026524910847929083,0.09523798241530433,0.009343076388208237,-0.009577699775325849,1.0,0.008827119956456
Iceland,FDI net outflows,-0.30210057506956417,0.18309291946075737,0.09092496854667101,0.0699024830406088,0.009520439872100023,0.008827119956456,1.0
Israel,Value added in financial activities,1.0,-0.02220563162058053,0.02326319457392064,0.7203989067942853,-0.2266067519437136,-0.2397666418187938,-0.007743853010965107
Israel,Nonfinancial corporate debts,-0.02220563162058053,1.0,0.8579321098503856,-0.06903423186412035,-0.28045428902206315,0.09951550342054602,-0.01701574053502081
Israel,Household debts,0.02326319457392064,0.8579321098503856,1.0,-0.004717522183052816,-0.2770111594632516,0.011576759419451693,-0.028390141106159505
Israel,Government net lending,0.7203989067942853,-0.06903423186412035,-0.004717522183052816,1.0,-0.3058540295161576,-0.02085856728273862,-0.004661597376757792
Israel,Government expenditure,-0.2266067519437136,-0.28045428902206315,-0.2770111594632516,-0.3058540295161576,1.0,0.04776401767645788,-0.07006721638801583
Israel,Net trade balance,-0.2397666418187938,0.09951550342054602,0.011576759419451693,-0.02085856728273862,0.04776401767645788,1.0,-0.031231872363381884
Israel,FDI net outflows,-0.007743853010965107,-0.01701574053502081,-0.028390141106159505,-0.004661597376757792,-0.07006721638801583,-0.031231872363381884,1.0
Japan,Value added in financial activities,1.0,-0.0591282922277008,-0.006447071661675703,-0.03150122745807456,-0.09627099387071864,0.11941325974012086,0.16458380675404488
Japan,Nonfinancial corporate debts,-0.0591282922277008,1.0,-0.4989946610323057,0.12289082776091893,0.03485774060642097,-0.17105752530862722,-0.07730521960073591
Japan,Household debts,-0.006447071661675703,-0.4989946610323057,1.0,-0.0015441337288647052,0.20611909015217103,-0.02395239843346685,-0.022869897166894367
Japan,Government net lending,-0.03150122745807456,0.12289082776091893,-0.0015441337288647052,1.0,0.3286401120707607,-0.013675719959248165,-0.012845085003972282
Japan,Government expenditure,-0.09627099387071864,0.03485774060642097,0.20611909015217103,0.3286401120707607,1.0,-0.07636427512339825,0.05616225297910193
Japan,Net trade balance,0.11941325974012086,-0.17105752530862722,-0.02395239843346685,-0.013675719959248165,-0.07636427512339825,1.0,-0.12171585862523845
Japan,FDI net outflows,0.16458380675404488,-0.07730521960073591,-0.022869897166894367,-0.012845085003972282,0.05616225297910193,-0.12171585862523845,1.0
Korea,Value added in financial activities,1.0,0.10849599570950615,-0.01423578629137167,0.07233155363313831,0.006444848906031866,3.321515293093194e-05,-0.020025020241397646
Korea,Nonfinancial corporate debts,0.10849599570950615,1.0,0.8058420329341079,-0.010703055802721172,0.17068258071915432,-0.05315765041381681,0.02718037204692652
Korea,Household debts,-0.01423578629137167,0.8058420329341079,1.0,0.03241230476210476,0.2438701825125368,-0.007697441153267621,-0.06163423653541357
Korea,Government net lending,0.07233155363313831,-0.010703055802721172,0.03241230476210476,1.0,0.029682412709129087,0.055176243254017515,0.10099197766481037
Korea,Government expenditure,0.006444848906031866,0.17068258071915432,0.2438701825125368,0.029682412709129087,1.0,-0.07149387510561563,0.09624229277419777
Korea,Net trade balance,3.321515293093194e-05,-0.05315765041381681,-0.007697441153267621,0.055176243254017515,-0.07149387510561563,1.0,0.03755280407361567
Korea,FDI net outflows,-0.020025020241397646,0.02718037204692652,-0.06163423653541357,0.10099197766481037,0.09624229277419777,0.03755280407361567,1.0
Mexico,Value added in financial activities,1.0,0.27951915520284015,0.27601088751449065,-0.050540888966339986,-0.3265593309914652,0.03934787947914509,0.026390867970344182
Mexico,Nonfinancial corporate debts,0.27951915520284015,1.0,0.8269607755211226,0.08251241324073509,-0.17488392451526436,-0.03541919302198742,-0.20330004746944833
Mexico,Household debts,0.27601088751449065,0.8269607755211226,1.0,-0.039604013969663746,-0.038740782248694774,-0.037026794293229366,-0.1367909823983536
Mexico,Government net lending,-0.050540888966339986,0.08251241324073509,-0.039604013969663746,1.0,0.09071467559903125,-0.022847096643548954,0.3119709588412285
Mexico,Government expenditure,-0.3265593309914652,-0.17488392451526436,-0.038740782248694774,0.09071467559903125,1.0,-0.1827683288863785,0.019651772589351867
Mexico,Net trade balance,0.03934787947914509,-0.03541919302198742,-0.037026794293229366,-0.022847096643548954,-0.1827683288863785,1.0,-0.03561692045888924
Mexico,FDI net outflows,0.026390867970344182,-0.20330004746944833,-0.1367909823983536,0.3119709588412285,0.019651772589351867,-0.03561692045888924,1.0
New Zealand,Value added in financial activities,1.0,-0.16590920489082758,-0.15974169811036593,-0.22814123237270498,-0.09331280761270894,-0.06780446658775756,-0.007649880445821891
New Zealand,Nonfinancial corporate debts,-0.16590920489082758,1.0,0.8901614338173119,-0.05987604883806589,-0.02622563762070305,-0.04518652592795183,-0.09394044296081364
New Zealand,Household debts,-0.15974169811036593,0.8901614338173119,1.0,-0.0895789019350497,-0.09949493084389684,-0.09103051836395688,-0.045308282540698755
New Zealand,Government net lending,-0.22814123237270498,-0.05987604883806589,-0.0895789019350497,1.0,0.10147844170501975,0.3030893281483015,0.23637290969396696
New Zealand,Government expenditure,-0.09331280761270894,-0.02622563762070305,-0.09949493084389684,0.10147844170501975,1.0,-0.024653056957990853,-0.003444010732235842
New Zealand,Net trade balance,-0.06780446658775756,-0.04518652592795183,-0.09103051836395688,0.3030893281483015,-0.024653056957990853,1.0,0.19364762160529891
New Zealand,FDI net outflows,-0.007649880445821891,-0.09394044296081364,-0.045308282540698755,0.23637290969396696,-0.003444010732235842,0.19364762160529891,1.0
Norway,Value added in financial activities,1.0,0.19250208900873841,0.35070550251143195,-0.3432063649991973,0.21711142962035324,0.02475702989404285,-0.11153081594623146
Norway,Nonfinancial corporate debts,0.19250208900873841,1.0,0.3440728741915259,-0.23566851156757096,0.07472546257664257,0.13708912008760685,0.022227508275176815
Norway,Household debts,0.35070550251143195,0.3440728741915259,1.0,-0.2305012514747784,0.10078024766338492,0.7772761977933048,0.0992551769854122
Norway,Government net lending,-0.3432063649991973,-0.23566851156757096,-0.2305012514747784,1.0,-0.3682977362134051,0.12009797949311422,0.10767540868569452
Norway,Government expenditure,0.21711142962035324,0.07472546257664257,0.10078024766338492,-0.3682977362134051,1.0,-0.04731428081519915,-0.08024471064168877
Norway,Net trade balance,0.02475702989404285,0.13708912008760685,0.7772761977933048,0.12009797949311422,-0.04731428081519915,1.0,0.10322969771975372
Norway,FDI net outflows,-0.11153081594623146,0.022227508275176815,0.0992551769854122,0.10767540868569452,-0.08024471064168877,0.10322969771975372,1.0
Poland,Value added in financial activities,1.0,0.6540276216821681,0.5795519853941129,0.33619331056804774,-0.5058126534038002,-0.0062596151178654,0.08959421847617004
Poland,Nonfinancial corporate debts,0.6540276216821681,1.0,0.8417301485603097,0.5800193284877038,-0.5361148825344161,0.0038078403971331803,-0.01142874546403469
Poland,Household debts,0.5795519853941129,0.8417301485603097,1.0,0.5667146574733603,-0.3694701775500988,-0.0013745701013906846,-0.07988183890454734
Poland,Government net lending,0.33619331056804774,0.5800193284877038,0.5667146574733603,1.0,-0.26844978689717364,-0.029959146379194928,-0.19907517776965283
Poland,Government expenditure,-0.5058126534038002,-0.5361148825344161,-0.3694701775500988,-0.26844978689717364,1.0,-0.005613542029261229,-0.10347427859970484
Poland,Net trade balance,-0.0062596151178654,0.0038078403971331803,-0.0013745701013906846,-0.029959146379194928,-0.005613542029261229,1.0,0.1237017425680472
Poland,FDI net outflows,0.08959421847617004,-0.01142874546403469,-0.07988183890454734,-0.19907517776965283,-0.10347427859970484,0.1237017425680472,1.0
South Africa,Value added in financial activities,1.0,0.06424964962292,-0.09103294536804726,0.058108162291534364,-0.06509861455952086,0.043543377498506564,-0.02507825484604965
South Africa,Nonfinancial corporate debts,0.06424964962292,1.0,-0.7479448687923015,0.343434504055344,-0.08504129275457574,-0.053471865284213084,-0.019348364771825992
South Africa,Household debts,-0.09103294536804726,-0.7479448687923015,1.0,-0.5034683327072634,0.07098780268169629,0.0222446195143656,-0.05195577649716074
South Africa,Government net lending,0.058108162291534364,0.343434504055344,-0.5034683327072634,1.0,-0.04547182325000669,-0.10009733814355537,-0.02816146028881136
South Africa,Government expenditure,-0.06509861455952086,-0.08504129275457574,0.07098780268169629,-0.04547182325000669,1.0,-0.12794535889245748,-0.08936127916375428
South Africa,Net trade balance,0.043543377498506564,-0.053471865284213084,0.0222446195143656,-0.10009733814355537,-0.12794535889245748,1.0,0.14449496558095926
South Africa,FDI net outflows,-0.02507825484604965,-0.019348364771825992,-0.05195577649716074,-0.02816146028881136,-0.08936127916375428,0.14449496558095926,1.0
Sweden,Value added in financial activities,1.0,0.21293112427921934,0.2660186180833148,-0.08010913770334108,0.4336453643565293,-0.19851432446806108,-0.07105677476166032
Sweden,Nonfinancial corporate debts,0.21293112427921934,1.0,0.09870076623813138,-0.0492889625233509,-0.018138072137462512,-0.10044983213061301,0.05314157043192149
Sweden,Household debts,0.2660186180833148,0.09870076623813138,1.0,0.06830816847462698,-0.1925226278645206,-0.3160938195776725,0.006481686234592656
Sweden,Government net lending,-0.08010913770334108,-0.0492889625233509,0.06830816847462698,1.0,-0.06864438604157411,-0.012696272483326049,-0.019655111324694732
Sweden,Government expenditure,0.4336453643565293,-0.018138072137462512,-0.1925226278645206,-0.06864438604157411,1.0,0.08488368837255975,0.021390259994474085
Sweden,Net trade balance,-0.19851432446806108,-0.10044983213061301,-0.3160938195776725,-0.012696272483326049,0.08488368837255975,1.0,-0.024868529135471804
Sweden,FDI net outflows,-0.07105677476166032,0.05314157043192149,0.006481686234592656,-0.019655111324694732,0.021390259994474085,-0.024868529135471804,1.0
Switzerland,Value added in financial activities,1.0,0.012425118473559081,-0.04765846262195429,0.07133643105947478,-0.017993567873620046,0.01028935020440506,-0.05543013773276098
Switzerland,Nonfinancial corporate debts,0.012425118473559081,1.0,-0.6668554016797129,0.07226279213789889,0.022099590173579597,-0.0030054834499179898,-0.037221435850066195
Switzerland,Household debts,-0.04765846262195429,-0.6668554016797129,1.0,-0.07011928273337234,-0.04684041421321401,0.026716243122662506,0.09517618278752948
Switzerland,Government net lending,0.07133643105947478,0.07226279213789889,-0.07011928273337234,1.0,0.026668961974104018,-0.03204250039366467,-0.28853882252665647
Switzerland,Government expenditure,-0.017993567873620046,0.022099590173579597,-0.04684041421321401,0.026668961974104018,1.0,0.025278579355823186,-0.03579126587881862
Switzerland,Net trade balance,0.01028935020440506,-0.0030054834499179898,0.026716243122662506,-0.03204250039366467,0.025278579355823186,1.0,0.04800348201321484
Switzerland,FDI net outflows,-0.05543013773276098,-0.037221435850066195,0.09517618278752948,-0.28853882252665647,-0.03579126587881862,0.04800348201321484,1.0
Turkey,Value added in financial activities,1.0,0.1698170564616555,-0.0377010447023086,-0.48729334358651233,0.1889110169863681,-0.02285699447552605,0.008118099130441626
Turkey,Nonfinancial corporate debts,0.1698170564616555,1.0,0.0782567534473046,-0.05242825293770908,0.32477399527883305,0.09586871873419044,-0.08151941615463046
Turkey,Household debts,-0.0377010447023086,0.0782567534473046,1.0,0.011705453424618376,0.1854248193377959,0.09711214714597091,-0.11006735980598226
Turkey,Government net lending,-0.48729334358651233,-0.05242825293770908,0.011705453424618376,1.0,-0.05127642572352422,0.02690843744082941,0.03676238624961076
Turkey,Government expenditure,0.1889110169863681,0.32477399527883305,0.1854248193377959,-0.05127642572352422,1.0,0.021779690336024997,-0.053657065258817735
Turkey,Net trade balance,-0.02285699447552605,0.09586871873419044,0.09711214714597091,0.02690843744082941,0.021779690336024997,1.0,-0.15690470401067907
Turkey,FDI net outflows,0.008118099130441626,-0.08151941615463046,-0.11006735980598226,0.03676238624961076,-0.053657065258817735,-0.15690470401067907,1.0
United Kingdom,Value added in financial activities,1.0,0.11218278994549108,0.026824208654498687,0.008655811525300228,0.15587786897679215,-0.02269376392422646,-0.01402833781736475
United Kingdom,Nonfinancial corporate debts,0.11218278994549108,1.0,-0.6863876938236223,-0.056252320694510465,-0.059434420662544736,-0.010731712194858085,0.0795949671365968
United Kingdom,Household debts,0.026824208654498687,-0.6863876938236223,1.0,-0.035686507121516844,0.06122539600599625,-0.05394563124893988,0.005865067116776864
United Kingdom,Government net lending,0.008655811525300228,-0.056252320694510465,-0.035686507121516844,1.0,0.023105481653388223,0.007458384575478425,-0.11133458816797953
United Kingdom,Government expenditure,0.15587786897679215,-0.059434420662544736,0.06122539600599625,0.023105481653388223,1.0,0.17275757320830942,-0.07518811732824579
United Kingdom,Net trade balance,-0.02269376392422646,-0.010731712194858085,-0.05394563124893988,0.007458384575478425,0.17275757320830942,1.0,0.036605888775313504
United Kingdom,FDI net outflows,-0.01402833781736475,0.0795949671365968,0.005865067116776864,-0.11133458816797953,-0.07518811732824579,0.036605888775313504,1.0
United States,Value added in financial activities,1.0,-0.12099719606592028,0.02174441413396215,-0.3046393753225569,-0.02523610489939789,-0.012808172282294649,-0.07827713263800344
United States,Nonfinancial corporate debts,-0.12099719606592028,1.0,0.13912162111156204,-0.05020453541063694,0.07951566046000798,0.18255977787013639,0.13838060206119795
United States,Household debts,0.02174441413396215,0.13912162111156204,1.0,-0.16969764431500642,0.1393555354812979,0.07025008596650126,0.23913311560319822
United States,Government net lending,-0.3046393753225569,-0.05020453541063694,-0.16969764431500642,1.0,0.08930488087385303,-0.03776691827172864,0.02667936003801111
United States,Government expenditure,-0.02523610489939789,0.07951566046000798,0.1393555354812979,0.08930488087385303,1.0,-0.05687455306484582,-0.045188397413780536
United States,Net trade balance,-0.012808172282294649,0.18255977787013639,0.07025008596650126,-0.03776691827172864,-0.05687455306484582,1.0,-0.1117221568407311
United States,FDI net outflows,-0.07827713263800344,0.13838060206119795,0.23913311560319822,0.02667936003801111,-0.045188397413780536,-0.1117221568407311,1.0
